Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
1 1/4ctw Round Diamond Solitaire White Gold Stud Earrings | Heritage,"4,499.99","4,499.99",0.0,https://www.reeds.com/1-1-4ctw-round-diamond-solitaire-white-gold-stud-earrings-heritage-pluea120cfrd-w4p-q1-re.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_1_4ctw_round_diamond_solitaire_white_gold_stud_earrings__heritage-1-ea120cfrd-w4p-q1-re-hx99a760d5_1.jpg,Diamond,White+Gold
Shy Creation 1/8ctw Diamond Bezel Charm Yellow Gold Huggie Hoop Earrings,495.00,495.00,0.0,https://www.reeds.com/shy-creation-1-8ctw-diamond-bezel-charm-yellow-gold-huggie-hoop-earrings-plu20296414.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_8ctw_diamond_bezel_charm_yellow_gold_huggie_hoop_earrings-1-20296414-hx2f31ee30.jpg,Diamond,Yellow+Gold
3/4ctw Princess Diamond Solitaire Yellow Gold Stud Earrings | Heritage,"1,799.99","1,799.99",0.0,https://www.reeds.com/3-4ctw-princess-diamond-solitaire-yellow-gold-stud-earrings-heritage-pluea75cfpr-y4w-q1-re.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/3/_/3_4ctw_princess_diamond_solitaire_yellow_gold_stud_earrings__heritage-1-ea75cfpr-y4w-q1-re-hx9f921d51_3.jpg,Diamond,Yellow+Gold
Shy Creation 1/4ctw Diamond Yellow Gold Bypass Huggie Hoop Earrings,995.00,995.00,0.0,https://www.reeds.com/shy-creation-1-4ctw-diamond-yellow-gold-bypass-huggie-hoop-earrings-plu20290235.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_4ctw_diamond_yellow_gold_bypass_huggie_hoop_earrings-1-20290235-hx8e598810_1.jpg,Diamond,Yellow+Gold
3ctw Treated Black Diamond and Diamond White Gold Stud Earrings and Pendant Necklace Set,"1,799.99","1,799.99",0.0,https://www.reeds.com/3ctw-treated-black-diamond-and-diamond-white-gold-stud-earrings-and-pendant-necklace-set-plurdj004479.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/3/c/3ctw_treated_black_diamond_and_diamond_white_gold_stud_earrings_and_pendant_necklace_set-1-rdj004479-hx9cc5c68d_2.jpg,Diamond,White+Gold
1 1/4ctw Round Diamond Solitaire Yellow Gold Stud Earrings | Heritage,"4,499.99","4,499.99",0.0,https://www.reeds.com/1-1-4ctw-round-diamond-solitaire-yellow-gold-stud-earrings-heritage-pluea120cfrd-y4p-q1-re.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_1_4ctw_round_diamond_solitaire_yellow_gold_stud_earrings__heritage-1-ea120cfrd-y4p-q1-re-hxa855e058_2.jpg,Diamond,Yellow+Gold
1 1/4ctw Princess Diamond Solitaire Yellow Gold Stud Earrings | Heritage,"4,499.99","4,499.99",0.0,https://www.reeds.com/1-1-4ctw-princess-diamond-solitaire-yellow-gold-stud-earrings-heritage-pluer125pr-y4w-q1-re.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_1_4ctw_princess_diamond_solitaire_yellow_gold_stud_earrings__heritage-1-er125pr-y4w-q1-re-hxebfb9955_2.jpg,Diamond,Yellow+Gold
1 1/2ctw Princess Diamond Solitaire Yellow Gold Stud Earrings | Heritage,"5,999.99","5,999.99",0.0,https://www.reeds.com/1-1-2ctw-princess-diamond-solitaire-yellow-gold-stud-earrings-heritage-pluer150pr-y4w-q1-re.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_1_2ctw_princess_diamond_solitaire_yellow_gold_stud_earrings__heritage-1-er150pr-y4w-q1-re-hx441c5fcc.jpg,Diamond,Yellow+Gold
The Little Prince 1/15ctw Diamond Yellow Gold Heart Dangle Huggie Hoop Earrings,799.99,799.99,0.0,https://www.reeds.com/the-little-prince-1-15ctw-diamond-yellow-gold-heart-dangle-huggie-hoop-earrings-plu20311627.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_15ctw_diamond_yellow_gold_heart_dangle_huggie_hoop_earrings-1-20311627-hx570c262d_1.jpg,Diamond,Yellow+Gold
Shy Creation 1/4ctw Diamond Yellow Gold Oval Hoop Earrings,860.00,860.00,0.0,https://www.reeds.com/shy-creation-1-4ctw-diamond-yellow-gold-oval-hoop-earrings-plu20296356.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_4ctw_diamond_yellow_gold_oval_hoop_earrings-1-20296356-hxabc7ea18.jpg,Diamond,Yellow+Gold
IPPOLITA Mini Flower Stud Earrings in Sterling Silver with Diamonds | STARDUST,695.00,695.00,0.0,https://www.reeds.com/ippolita-mini-flower-stud-earrings-in-sterling-silver-with-diamonds-stardust-plu20283628.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/i/p/ippolita_mini_flower_stud_earrings_in_sterling_silver_with_diamonds__stardust-1-20283628-hx2bcc1d0b_1.jpg,Diamond,Sterling+Silver
Kallati 3/8ctw Fancy Yellow Diamond and Diamond Yellow Gold Huggie Hoop Earrings,"1,499.99","1,499.99",0.0,https://www.reeds.com/kallati-3-8ctw-fancy-yellow-diamond-and-diamond-yellow-gold-huggie-hoop-earrings-plu20317988.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/a/kallati_3_8ctw_fancy_yellow_diamond_and_diamond_yellow_gold_huggie_hoop_earrings-1-20317988-hx7d721eaf_1.jpg,Diamond,Yellow+Gold
Roberto Coin Perfect Inside Out Diamond Yellow Gold Hoop Earrings,"5,490.00","5,490.00",0.0,https://www.reeds.com/roberto-coin-perfect-inside-out-diamond-yellow-gold-hoop-earrings-plu20310058.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/roberto_coin_perfect_inside_out_diamond_yellow_gold_hoop_earrings-1-20310058-hxdaf3fc2e_1.jpg,Diamond,Yellow+Gold
1/2ctw Treated Black Diamond and Diamond Sterling Silver Hoop Earrings,549.99,549.99,0.0,https://www.reeds.com/1-2ctw-treated-black-diamond-and-diamond-sterling-silver-hoop-earrings-plu20256327.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_2ctw_treated_black_diamond_and_diamond_sterling_silver_hoop_earrings-1-20256327-hx6f15e9c9_1.jpg,Diamond,Sterling+Silver
Enchanted Disney Fine Jewelry Villains 1/4ctw Treated Black Diamond Sterling Silver Earrings | Maleficent,329.99,329.99,0.0,https://www.reeds.com/enchanted-disney-fine-jewelry-villains-1-4ctw-treated-black-diamond-sterling-silver-earrings-maleficent-plu20299301.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_fine_jewelry_villains_1_4ctw_treated_black_diamond_sterling_silver_earrings__maleficent-1-20299301-hxf301e788.jpg,Diamond,Sterling+Silver
Kallati 3/8ctw Fancy Yellow Diamond and Diamond Pear Halo Yellow Gold Stud Earrings,"1,499.99","1,499.99",0.0,https://www.reeds.com/kallati-3-8ctw-fancy-yellow-diamond-and-diamond-pear-halo-yellow-gold-stud-earrings-plu20318010.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/a/kallati_3_8ctw_fancy_yellow_diamond_and_diamond_pear_halo_yellow_gold_stud_earrings-1-20318010-hx0322d26b.jpg,Diamond,White+Gold
Marco Bicego 1/20ctw Diamond Two-Tone Yellow and White Gold Oval Link Drop Earrings | Jaipur Link Collection,"1,380.00","1,380.00",0.0,https://www.reeds.com/marco-bicego-1-20ctw-diamond-two-tone-yellow-and-white-gold-oval-link-drop-earrings-jaipur-link-collection-plu20313714.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/a/marco_bicego_jaipur_link_collection_1_20ctw_diamond_two-tone_yellow_and_white_gold_oval_link_drop_earrings-1-20313714-hxbabd529e.jpg,Diamond,Yellow+Gold
Le Vian 1 3/8ctw Chocolate Diamonds and Nude Diamonds 14k Honey Gold Hoop Earrings,"2,199.99","2,199.99",0.0,https://www.reeds.com/le-vian-1-3-8ctw-chocolate-diamonds-and-nude-diamonds-14k-honey-gold-hoop-earrings-plu20290912.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/e/le_vian_7_8ctw_chocolate_diamonds_and_5_8ctw_nude_diamonds_14k_honey_gold_hoop_earrings-1-20290912-hx128c4e02_1.jpg,Diamond,Yellow+Gold
1 1/2ctw Round Diamond Twist White Gold Hoop Earrings | Classic,"2,999.99","2,999.99",0.0,https://www.reeds.com/1-1-2ctw-round-diamond-twist-white-gold-hoop-earrings-classic-plu20296927.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_1_2ctw_round_diamond_twist_white_gold_hoop_earrings__classic-1-20296927-hx8f3526db_2.jpg,Diamond,White+Gold
Kallati 3/8ctw Fancy Yellow Diamond and Diamond Marquise White Gold Stud Earrings,"1,599.99","1,599.99",0.0,https://www.reeds.com/kallati-3-8ctw-fancy-yellow-diamond-and-diamond-marquise-white-gold-stud-earrings-plu20317996.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/a/kallati_3_8ctw_fancy_yellow_diamond_and_diamond_marquise_white_gold_stud_earrings-1-20317996-hx4428ea91_1.jpg,Diamond,White+Gold
Kallati 1 1/15ctw Fancy Yellow Diamond and Diamond Yellow Gold Hoop Earrings,"3,299.99","3,299.99",0.0,https://www.reeds.com/kallati-1-1-15ctw-fancy-yellow-diamond-and-diamond-yellow-gold-hoop-earrings-plu20317947.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/a/kallati_1_1_15ctw_fancy_yellow_diamond_and_diamond_yellow_gold_hoop_earrings-1-20317947-hx030869ed_1.jpg,Diamond,Yellow+Gold
Star Wars Fine Jewelry Guardians of Light 1/10ctw Diamond Sterling Silver and Rose Gold Earrings | Into The Galaxy,449.99,449.99,0.0,https://www.reeds.com/star-wars-fine-jewelry-guardians-of-light-1-10ctw-diamond-sterling-silver-and-rose-gold-earrings-into-the-galaxy-pluero4781-sp1wswsf.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/t/star_wars_fine_jewelry_guardians_of_light_1_10ctw_diamond_sterling_silver_and_rose_gold_earrings__into_the_galaxy-1-ero4781-sp1wswsf-hx770a1ec8.jpg,Diamond,Sterling+Silver
Marco Bicego 1 5/8ctw Diamond Yellow Gold Link Linear Drop Earrings | Lunaria Collection,"9,420.00","9,420.00",0.0,https://www.reeds.com/marco-bicego-1-5-8ctw-diamond-yellow-gold-link-linear-drop-earrings-lunaria-collection-plu20313854.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/a/marco_bicego_lunaria_collection_1_5_8ctw_diamond_yellow_gold_link_linear_drop_earrings-1-20313854-hx087bd182_2.jpg,Diamond,Yellow+Gold
Marco Bicego 1/4ctw Diamond Two-Tone Gold Flat Link Earrings | Jaipur Link Collection,"2,330.00","2,330.00",0.0,https://www.reeds.com/marco-bicego-1-4ctw-diamond-two-tone-gold-flat-link-earrings-jaipur-link-collection-plu20313771.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/a/marco_bicego_jaipur_link_collection_1_4ctw_diamond_two-tone_gold_flat_link_earrings-1-20313771-hxa0adcb35_2.jpg,Diamond,
Star Wars Fine Jewelry Princess Leia Galactic Royalty 1/10ctw Diamond Rose Gold Hoop Earrings | Celestial Love,"1,139.99","1,139.99",0.0,https://www.reeds.com/star-wars-fine-jewelry-princess-leia-galactic-royalty-1-10ctw-diamond-rose-gold-hoop-earrings-celestial-love-pluero5459-p1wswsf.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/t/star_wars_fine_jewelry_princess_leia_galactic_royalty_1_10ctw_diamond_rose_gold_hoop_earrings__celestial_love-1-ero5459-p1wswsf-hxceddf97b_1.jpg,Diamond,Rose+Gold
1/3ctw Pear Diamond Cluster Sterling Silver Earrings and Pendant Necklace Set,309.99,309.99,0.0,https://www.reeds.com/1-3ctw-pear-diamond-cluster-sterling-silver-earrings-and-pendant-necklace-set-plurdj005092.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_3ctw_pear_diamond_cluster_sterling_silver_earrings_and_pendant_necklace_set-1-rdj005092-hxa94a2c63.jpg,Diamond,Sterling+Silver
Roberto Coin Love in Verona 1 1/10ctw Diamond White Gold Stud Earrings,"4,700.00","4,700.00",0.0,https://www.reeds.com/roberto-coin-love-in-verona-1-1-10ctw-diamond-white-gold-stud-earrings-plu20271441.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/roberto_coin_love_in_verona_1_1_10ctw_diamond_white_gold_stud_earrings-1-20271441-hx836499aa.jpg,Diamond,White+Gold
Le Vian 5/8ctw Chocolate Diamonds and Nude Diamonds in 14k Strawberry Gold Heart Earrings,"1,799.99","1,799.99",0.0,https://www.reeds.com/le-vian-5-8ctw-chocolate-diamonds-and-nude-diamonds-in-14k-strawberry-gold-heart-earrings-plu20290961.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/e/le_vian_5_8ctw_chocolate_diamonds_and_nude_diamonds_set_in_14k_strawberry_gold_earrings-1-20290961-hx8280dd59.jpg,Diamond,Rose+Gold
Shy Creation 1/2ctw Baguette Diamond White Gold Huggie Hoop Earrings,"1,295.00","1,295.00",0.0,https://www.reeds.com/shy-creation-1-2ctw-baguette-diamond-white-gold-huggie-hoop-earrings-plu20290250.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_2ctw_baguette_diamond_white_gold_huggie_hoop_earrings-1-20290250-hx32eb337f.jpg,Diamond,White+Gold
Le Vian 5/8ctw Chocolate Ombr Diamonds 14k Honey Gold Earrings,"1,499.99","1,499.99",0.0,https://www.reeds.com/le-vian-5-8ctw-chocolate-ombr-diamonds-14k-honey-gold-earrings-plu20290706.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/e/le_vian_5_8ctw_chocolate_ombr_diamonds_14k_honey_gold_earrings-1-20290706-hx540ed86d.jpg,Diamond,Yellow+Gold
Le Vian 1ctw Nude Diamonds and Chocolate Diamonds 14k Honey Gold Earrings,"1,599.99","1,599.99",0.0,https://www.reeds.com/le-vian-1ctw-nude-diamonds-and-chocolate-diamonds-14k-honey-gold-earrings-plu20290763.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/e/le_vian_1ctw_nude_diamonds_and_chocolate_diamonds_14k_honey_gold_earrings-1-20290763-hx32ce95a2_2.jpg,Diamond,Yellow+Gold
The Little Prince 1/10ctw Diamond Yellow Gold Huggie Hoop Earrings,749.99,749.99,0.0,https://www.reeds.com/the-little-prince-1-10ctw-diamond-yellow-gold-huggie-hoop-earrings-plu20291878.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_10ctw_diamond_yellow_gold_huggie_hoop_earrings-1-20291878-hx24adaee3_1.jpg,Diamond,Yellow+Gold
Le Vian 7/8ctw Chocolate Diamonds and Nude Diamonds 14k Honey Gold Hoop Earrings,"1,999.99","1,999.99",0.0,https://www.reeds.com/le-vian-7-8ctw-chocolate-diamonds-and-nude-diamonds-14k-honey-gold-hoop-earrings-plu20290953.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/e/le_vian_7_8ctw_chocolate_diamonds_and_nude_diamonds_14k_honey_gold_hoop_earrings-1-20290953-hx956e9762.jpg,Diamond,Yellow+Gold
Roberto Coin Love In Verona 1/2ctw Diamond Flower White Gold Small Stud Earrings,"1,900.00","1,900.00",0.0,https://www.reeds.com/roberto-coin-love-in-verona-1-2ctw-diamond-flower-white-gold-small-stud-earrings-plu20271425.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/roberto_coin_love_in_verona_1_2ctw_diamond_flower_white_gold_small_stud_earrings-1-20271425-hxf4e4e5fe.jpg,Diamond,White+Gold
Shy Creation 3/8ctw Diamond Halo White Gold Stud Earrings,"1,140.00","1,140.00",0.0,https://www.reeds.com/shy-creation-3-8ctw-diamond-halo-white-gold-stud-earrings-plu20290342.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_3_8ctw_diamond_halo_white_gold_stud_earrings-1-20290342-hx1e3a450f_1.jpg,Diamond,White+Gold
Shy Creation 1/3ctw Pear-Shaped Diamond Drop Yellow Gold Huggie Hoop Earrings,990.00,990.00,0.0,https://www.reeds.com/shy-creation-1-3ctw-pear-shaped-diamond-drop-yellow-gold-huggie-hoop-earrings-plu20290474.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_3ctw_pear-shaped_diamond_drop_yellow_gold_huggie_hoop_earrings-1-20290474-hxd3967df0.jpg,Diamond,Yellow+Gold
Shy Creation 1/5ctw Diamond Yellow Gold Bypass Hoop Earrings,870.00,870.00,0.0,https://www.reeds.com/shy-creation-1-5ctw-diamond-yellow-gold-bypass-hoop-earrings-plu20290383.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_5ctw_diamond_yellow_gold_bypass_hoop_earrings-1-20290383-hx83e536d8.jpg,Diamond,Yellow+Gold
Shy Creation 1/20ctw Diamond Geometric Drop Yellow Gold Huggie Hoop Earrings,370.00,370.00,0.0,https://www.reeds.com/shy-creation-1-20ctw-diamond-geometric-drop-yellow-gold-huggie-hoop-earrings-plu20290417.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_20ctw_diamond_geometric_drop_yellow_gold_huggie_hoop_earrings-1-20290417-hxa3c4e731.jpg,Diamond,Yellow+Gold
The Little Prince 1/10ctw Diamond Star Yellow Gold Huggie Hoop Earrings,849.99,849.99,0.0,https://www.reeds.com/the-little-prince-1-10ctw-diamond-star-yellow-gold-huggie-hoop-earrings-plu20295127.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_10ctw_diamond_star_yellow_gold_huggie_hoop_earrings-1-20295127-hxadd31990_2.jpg,Diamond,Yellow+Gold
Shy Creation 1/6ctw Diamond Butterfly Yellow Gold Earrings,580.00,580.00,0.0,https://www.reeds.com/shy-creation-1-6ctw-diamond-butterfly-yellow-gold-earrings-plu20296612.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_6ctw_diamond_butterfly_yellow_gold_earrings-1-20296612-hxa2394629_1.jpg,Diamond,Yellow+Gold
Shy Creation 3/8ctw Diamond Halo Yellow Gold Stud Earrings,"1,140.00","1,140.00",0.0,https://www.reeds.com/shy-creation-3-8ctw-diamond-halo-yellow-gold-stud-earrings-plu20296588.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_3_8ctw_diamond_halo_yellow_gold_stud_earrings-1-20296588-hx45b0fa76_1.jpg,Diamond,Yellow+Gold
The Little Prince 1/6ctw Diamond Star Yellow Gold Hoop Earrings,"1,499.99","1,499.99",0.0,https://www.reeds.com/the-little-prince-1-6ctw-diamond-star-yellow-gold-hoop-earrings-plu20292017.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_6ctw_diamond_star_yellow_gold_hoop_earrings-1-20292017-hxb391dd02_1.jpg,Diamond,Yellow+Gold
The Little Prince 1/10ctw Diamond Star and Moon Yellow Gold Stud Earrings,599.99,599.99,0.0,https://www.reeds.com/the-little-prince-1-10ctw-diamond-star-and-moon-yellow-gold-stud-earrings-plu20292116.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_10ctw_diamond_star_and_moon_yellow_gold_stud_earrings-1-20292116-hx42287aad_2.jpg,Diamond,Yellow+Gold
The Little Prince 1/4ctw Diamond Yellow Gold Star Dangle Huggie Hoop Earrings,799.99,799.99,0.0,https://www.reeds.com/the-little-prince-1-4ctw-diamond-yellow-gold-star-dangle-huggie-hoop-earrings-plu20295150.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_4ctw_diamond_yellow_gold_star_dangle_huggie_hoop_earrings-1-20295150-hx036c157e_1.jpg,Diamond,Yellow+Gold
The Little Prince 1/10ctw Diamond Star Yellow Gold Stud Earrings,749.99,749.99,0.0,https://www.reeds.com/the-little-prince-1-10ctw-diamond-star-yellow-gold-stud-earrings-plu20295093.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_10ctw_diamond_star_yellow_gold_stud_earrings-1-20295093-hx6d63a895_1.jpg,Diamond,Yellow+Gold
The Little Prince 1/20ctw Diamond Puffed Star Yellow Gold Stud Earrings,399.99,399.99,0.0,https://www.reeds.com/the-little-prince-1-20ctw-diamond-puffed-star-yellow-gold-stud-earrings-plu20295234.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_20ctw_diamond_puffed_star_yellow_gold_stud_earrings-1-20295234-hx0676c58d_2.jpg,Diamond,Yellow+Gold
The Little Prince 1/8ctw Diamond Cosmos Yellow Gold Dangle Earrings,999.99,999.99,0.0,https://www.reeds.com/the-little-prince-1-8ctw-diamond-cosmos-yellow-gold-dangle-earrings-plu20292298.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/h/the_little_prince_1_8ctw_diamond_cosmos_yellow_gold_dangle_earrings-1-20292298-hx92abb49c.jpg,Diamond,Yellow+Gold
Shy Creation 1 3/4ctw Diamond White Gold Hoop Earrings,"5,700.00","5,700.00",0.0,https://www.reeds.com/shy-creation-1-3-4ctw-diamond-white-gold-hoop-earrings-plu20290318.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_1_3ctw_diamond_yellow_gold_inside_out_hoop_earrings-1-20290318-hx0c49b011_1.jpg,Diamond,White+Gold
1/3ctw Diamond Oval Link Yellow Gold Hoop Earrings,"1,049.99","1,049.99",0.0,https://www.reeds.com/1-3ctw-diamond-oval-link-yellow-gold-hoop-earrings-plurdj005280.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_3ctw_diamond_oval_link_yellow_gold_hoop_earrings-1-rdj005280-hx5e66d177_1.jpg,Diamond,Yellow+Gold
3/8ctw Diamond Yellow Heart Drop Gold Hoop Earrings,"1,249.99","1,249.99",0.0,https://www.reeds.com/3-8ctw-diamond-yellow-heart-drop-gold-hoop-earrings-plurdj005305.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/3/_/3_8ctw_diamond_yellow_heart_drop_gold_hoop_earrings-1-rdj005305-hxb238cb99.jpg,Diamond,Yellow+Gold
Shy Creation 3/4ctw Diamond Link Yellow Gold Drop Earrings,"2,490.00","2,490.00",0.0,https://www.reeds.com/shy-creation-3-4ctw-diamond-link-yellow-gold-drop-earrings-plu20294682.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/h/shy_creation_3_4ctw_diamond_link_yellow_gold_drop_earrings-1-20294682-hx30fb8cd1_1.jpg,Diamond,Yellow+Gold
1/2ctw Diamond Marquise Shaped Yellow Gold Leverback Earrings,"1,319.99","1,319.99",0.0,https://www.reeds.com/1-2ctw-diamond-marquise-shaped-yellow-gold-leverback-earrings-plurdj004476.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/1/_/1_2ctw_diamond_marquise_shaped_yellow_gold_leverback_earrings-1-rdj004476-hx9eb3d71b_1.jpg,Diamond,Yellow+Gold
Roberto Coin 7/8ctw Perfect Diamond Hoops Square Yellow Gold Inside Out Hoop Earrings,"3,550.00","3,550.00",0.0,https://www.reeds.com/roberto-coin-7-8ctw-perfect-diamond-hoops-square-yellow-gold-inside-out-hoop-earrings-plu20271482.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/roberto_coin_7_8ctw_perfect_diamond_hoops_square_yellow_gold_hoop_earrings-1-20271482-hxd6122b0d_2.jpg,Diamond,Yellow+Gold
IPPOLITA Small Flower Earrings in Sterling Silver with Diamonds | STARDUST,"1,395.00","1,395.00",0.0,https://www.reeds.com/ippolita-small-flower-earrings-in-sterling-silver-with-diamonds-stardust-plu20283636.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/i/p/ippolita_small_flower_earrings_in_sterling_silver_with_diamonds__stardust-1-20283636-hx5a975aa7.jpg,Diamond,Sterling+Silver
IPPOLITA Mini Flower Stud Earrings in 18K Gold with Diamonds | STARDUST,"1,400.00","1,400.00",0.0,https://www.reeds.com/ippolita-mini-flower-stud-earrings-in-18k-gold-with-diamonds-stardust-plu20283966.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/i/p/ippolita_mini_flower_stud_earrings_in_18k_gold_with_diamonds__stardust-1-20283966-hx893b3b4e_1.jpg,Diamond,Yellow+Gold
IPPOLITA Small Flower Stud Earrings in 18K Gold with Diamonds | STARDUST,"2,900.00","2,900.00",0.0,https://www.reeds.com/ippolita-small-flower-stud-earrings-in-18k-gold-with-diamonds-stardust-plu20283974.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/i/p/ippolita_small_flower_stud_earrings_in_18k_gold_with_diamonds__stardust-1-20283974-hx38e44fdb.jpg,Diamond,Yellow+Gold
IPPOLITA Mini Flower Earrings in 18K Gold with Diamonds | STARDUST,"2,900.00","2,900.00",0.0,https://www.reeds.com/ippolita-mini-flower-earrings-in-18k-gold-with-diamonds-stardust-plu20283982.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/i/p/ippolita_mini_flower_earrings_in_18k_gold_with_diamonds__stardust-1-20283982-hxd1c0a126.jpg,Diamond,Yellow+Gold
Hallmark Diamonds 1/10ctw Diamond Cross Yellow Gold Stud Earrings,249.99,249.99,0.0,https://www.reeds.com/hallmark-diamonds-1-10ctw-diamond-cross-yellow-gold-stud-earrings-plu20264412.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/h/a/hallmark_diamonds_1_10ctw_diamond_cross_yellow_gold_stud_earrings-1-20264412-hx9e2386e5_1.jpg,Diamond,Yellow+Gold
