title,price,original_price,sale_discount,product_url,image_url
14KT Yellow Gold Round Created Emerald and 2 cttw Round-Cut Lab Grown Diamond Inside Out Hoop Earrings for Women,"2,029.40","4,622.00",56.1,https://www.jomashop.com/brilliant-diamond-14kt-yellow-gold-round-created-emerald-and-2-cttw-round-cut-lab-grown-diamond-inside-out-hoop-earrings-for-women-lgd-joe867-em-gy4.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/b/r/brilliant-diamond-14kt-yellow-gold-round-created-emerald-and-2-cttw-roundcut-lab-grown-diamond-inside-out-hoop-earrings-for-women-lgdjoe867emgy4_2.jpg?width=350&height=350
"14KT Yellow Gold 2 cttw Emerald-Cut Lab Grown Diamond Bezel Set Solitaire Stud Earrings for Women, FG/VS-SI","1,617.64","3,688.00",56.1,https://www.jomashop.com/brilliant-diamond-14kt-yellow-gold-2-cttw-emerald-cut-lab-grown-diamond-bezel-set-solitaire-stud-earrings-for-women-fg-vs-si-lgd-txe02680-gy3.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/b/r/brilliant-diamond-14kt-yellow-gold-2-cttw-emeraldcut-lab-grown-diamond-bezel-set-solitaire-stud-earrings-for-women-fgvssi-lgdtxe02680gy3_2.jpg?width=350&height=350
"14KT Yellow Gold 3 cttw Emerald-Cut Lab Grown Diamond Bezel Set Solitaire Stud Earrings for Women, FG/VS-SI","2,264.69","5,162.00",56.1,https://www.jomashop.com/brilliant-diamond-14kt-yellow-gold-3-cttw-emerald-cut-lab-grown-diamond-bezel-set-solitaire-stud-earrings-for-women-fg-vs-si-lgd-txe02681-gy3.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/b/r/brilliant-diamond-14kt-yellow-gold-3-cttw-emeraldcut-lab-grown-diamond-bezel-set-solitaire-stud-earrings-for-women-fgvssi-lgdtxe02681gy3_2.jpg?width=350&height=350
"14KT Yellow Gold 2 cttw Princess-Cut Lab Grown Diamond Bezel Set Solitaire Stud Earrings for Women, FG/VS-SI","1,705.87","3,883.00",56.1,https://www.jomashop.com/brilliant-diamond-14kt-yellow-gold-2-cttw-princess-cut-lab-grown-diamond-bezel-set-solitaire-stud-earrings-for-women-fg-vs-si-lgd-txe02660-gy3.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/b/r/brilliant-diamond-14kt-yellow-gold-2-cttw-princesscut-lab-grown-diamond-bezel-set-solitaire-stud-earrings-for-women-fgvssi-lgdtxe02660gy3_2.jpg?width=350&height=350
2 CT DEW Created Moissanite Heart Halo Leverback Earrings In Sterling Silver,164.99,375.00,56.0,https://www.jomashop.com/amour-sterling-silver-2-ct-dew-created-moissanite-heart-halo-leverback-earrings-jms009237.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-sterling-silver-2-ct-dew-created-moissanite-heart-halo-leverback-earrings-jms009237_2.jpg?width=350&height=350
0.25 Carat Diamond Hoop Earrings in Sterling Silver for Women,94.99,215.96,56.0,https://www.jomashop.com/diamondmuse-0-25-carat-diamond-hoop-earrings-in-sterling-silver-for-women-ke25927-dw12.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/d/i/diamondmuse-025-carat-diamond-hoop-earrings-in-sterling-silver-for-women-ke25927dw12_2.jpg?width=350&height=350
47mm Twisted Hoop Earrings In 10K Yellow Gold,239.99,545.00,56.0,https://www.jomashop.com/amour-47mm-twisted-hoop-earrings-in-10k-yellow-gold-jms009356.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-47mm-twisted-hoop-earrings-in-10k-yellow-gold-jms009356_2.jpg?width=350&height=350
60mm Hoop Earrings In 14K Yellow Gold (2.5mm Wide),364.99,830.00,56.0,https://www.jomashop.com/amour-60mm-hoop-earrings-in-14k-yellow-gold-2mm-wide-jms009343.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-60mm-hoop-earrings-in-14k-yellow-gold-2mm-wide-jms009343_2.jpg?width=350&height=350
Open Oval Double Link Earrings In 10K Yellow Gold,184.99,420.00,56.0,https://www.jomashop.com/amour-open-oval-double-link-earrings-in-10k-yellow-gold-jms009358.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-open-oval-double-link-earrings-in-10k-yellow-gold-jms009358_2.jpg?width=350&height=350
25mm 3-row Texture and Hoop Earrings In 10K Yellow Gold (4.75mm Wide),184.99,420.00,56.0,https://www.jomashop.com/amour-25mm-3-row-texture-and-polished-hoop-earrings-in-10k-yellow-gold-jms009359.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-25mm-3row-texture-and-polished-hoop-earrings-in-10k-yellow-gold-jms009359_2.jpg?width=350&height=350
