title,price,brand,availability,product_url,price_off
Intel Core i5 10400F 6 Core LGA 1200 2.9GHz CPU Processor,155.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i5-10400f-6-core-lga-1200-2-9ghz-cpu-processor-55261,
Intel Core i5 10600 6 Core LGA 1200 3.30GHz CPU Processor,329.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i5-10600-6-core-lga-1200-3-30ghz-cpu-processor-55356,
Intel Core i5 10500 6 Core LGA 1200 3.10GHz CPU Processor,249.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i5-10500-6-core-lga-1200-3-10ghz-cpu-processor-55394,
Intel Core i3 10100 Quad Core LGA 1200 3.6GHz CPU Processor,155.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i3-10100-quad-core-lga-1200-3-6ghz-cpu-processor-55857,
AMD Ryzen 9 5900X 12 Core AM4 4.8GHz CPU Processor,499.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-9-5900x-12-core-am4-4-8ghz-cpu-processor-57286,Save $399.0
Intel Core i3-10100F Quad Core LGA 1200 3.6GHz CPU Processor,113.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i3-10100f-quad-core-lga-1200-3-6ghz-cpu-processor-57392,
Intel Core i5 11600K 6 Core LGA 1200 3.9Ghz CPU Processor,279.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i5-11600k-6-core-lga-1200-3-9ghz-cpu-processor-58388,
Intel Core i7-11700KF 8 Core LGA 1200 3.60GHz CPU Processor,399.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i7-11700kf-8-core-lga-1200-3-60ghz-cpu-processor-58949,
Intel Core i3 10105 4 Core LGA 1200 3.7GHz CPU Processor,159.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i3-10105-4-core-lga-1200-3-7ghz-cpu-processor-59605,
Intel Core i9 13900K 24 Core LGA 1700 CPU Processor,889.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i9-13900k-24-core-lga-1700-cpu-processor-65494,
Intel Core i9 12900KF 16 Core LGA 1700 CPU Processor,649.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i9-12900kf-16-core-lga-1700-cpu-processor-60997,
Intel Core i5 12600K 10 Core LGA 1700 CPU Processor,419.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i5-12600k-10-core-lga-1700-cpu-processor-60998,
Intel Core i5 12600KF 10 Core LGA 1700 CPU Processor,359.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i5-12600kf-10-core-lga-1700-cpu-processor-61015,
Intel Core i5 11600KF 6 Core FC LGA1200 4.90GHz CPU Processor,299.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i5-11600kf-6-core-fc-lga1200-4-90ghz-cpu-processor-61125,
Intel Core i7 12700K 12 Core LGA 1700 CPU Processor,509.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i7-12700k-12-core-lga-1700-cpu-processor-61134,
Intel Core i7 12700F 12 Core LGA 1700 CPU Processor,459.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i7-12700f-12-core-lga-1700-cpu-processor-61648,
Intel Core i5 12600 6 Core LGA 1700 CPU Processor,359.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i5-12600-6-core-lga-1700-cpu-processor-61649,
Intel Core i3 12100 4 Core LGA 1700 4.30 GHz CPU Processor,195.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i3-12100-4-core-lga-1700-4-30-ghz-cpu-processor-62499,
Intel Core i9 12900 16 Core LGA 1700 5.10GHz Boxed CPU Processor,669.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i9-12900-16-core-lga-1700-5-10ghz-boxed-cpu-processor-62597,
AMD Ryzen 9 7950X 16 Core AM5 4.5 GHz CPU Processor,899.0,AMD,At Other Store,https://www.umart.com.au/product/amd-ryzen-9-7950x-16-core-am5-4-5-ghz-cpu-processor-65056,
AMD Ryzen 9 7900X 12 Core AM5 4.7 GHz CPU Processor,649.0,AMD,At Other Store,https://www.umart.com.au/product/amd-ryzen-9-7900x-12-core-am5-4-7-ghz-cpu-processor-65057,Save $206.0
Intel Core i9 13900KF 24 Core LGA 1700 CPU Processor,859.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i9-13900kf-24-core-lga-1700-cpu-processor-65493,
AMD Ryzen 7 7800X3D 8 Core Processor,$589 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-7800x3d-8-core-processor,$719.00
AMD Ryzen 5 5600X Processor with Wraith Stealth CPU Cooler,$229 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-5-5600x-processor-with-wraith-stealth-cpu-cooler,$469.00
