title,price,brand,availability,product_url,price_off
AOC 27in QHD IPS 75Hz FreeSync Frameless Monitor (Q27T1),298.0,AOC,In Stock,https://www.umart.com.au/product/aoc-27in-qhd-ips-75hz-freesync-frameless-monitor-q27t1-54627,
LG 34in UWQHD IPS Curved Webcam Monitor (34BQ77QC-B),XXX.0,LG,In Stock,https://www.umart.com.au/product/lg-34in-uwqhd-ips-curved-webcam-monitor-34bq77qc-b-73357,
Dell 24in FHD IPS 60Hz UltraSharp Monitor (U2422H),289.0,Dell,In Stock,https://www.umart.com.au/product/dell-24in-fhd-ips-60hz-ultrasharp-monitor-u2422h-59869,
AOC 21.5in FHD VA 75Hz Monitor (22B2HN),97.0,AOC,In Stock,https://www.umart.com.au/product/aoc-21-5in-fhd-va-75hz-monitor-22b2hn-60584,
ViewSonic 16in FHD IPS USB-C Portable Monitor (VA1655),199.0,Viewsonic,In Stock,https://www.umart.com.au/product/viewsonic-16in-fhd-ips-usb-c-portable-monitor-va1655-73362,Save $100.0
MSI Optix 34in UWQHD VA 144Hz Adaptive-Sync Curved Gaming Monitor (MAG342CQ),499.0,MSI,In Stock,https://www.umart.com.au/product/msi-optix-34in-uwqhd-va-144hz-adaptive-sync-curved-gaming-monitor-mag342cq-62851,Save $30.0
Samsung Odyssey 32in FHD VA 165Hz FreeSync Gaming Monitor (LS32AG320NEXXY),279.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-odyssey-32in-fhd-va-165hz-freesync-gaming-monitor-ls32ag320nexxy-65312,Save $80.0
AOC 23.8in FHD IPS 75Hz Adaptive-Sync Monitor (24P2Q),199.0,AOC,In Stock,https://www.umart.com.au/product/aoc-23-8in-fhd-ips-75hz-adaptive-sync-monitor-24p2q-58571,Save $20.0
Brateck 2 Piece LCD Wall Mount Vesa,10.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-2-piece-lcd-wall-mount-vesa-54002,
MSI MAG 27in UHD 144Hz Rapid IPS Gaming Monitor (MAG 274UPF),699.0,MSI,In Stock,https://www.umart.com.au/product/msi-mag-27in-uhd-144hz-rapid-ips-gaming-monitor-mag-274upf-73543,Save $150.0
Lenovo ThinkVision T24i-30 23.8in FHD IPS Monitor (63CFMAR1AU),267.0,Lenovo,In Stock,https://www.umart.com.au/product/lenovo-thinkvision-t24i-30-23-8in-fhd-ips-monitor-63cfmar1au-73259,
Acer 27in FHD VA 75Hz LCD Monitor (VA271A(UM.HV1SA.A01-RM0)),155.0,Acer,In Stock,https://www.umart.com.au/product/acer-27in-fhd-va-75hz-lcd-monitor-va271a-um-hv1sa-a01-rm0-66012,Save $34.0
Samsung Odyssey 24in FHD VA 165Hz FreeSync Gaming Monitor (LS24AG320NEXXY),179.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-odyssey-24in-fhd-va-165hz-freesync-gaming-monitor-ls24ag320nexxy-65314,Save $70.0
Acer 31.5in FHD 165Hz FreeSync Curved Gaming Monitor (ED320QRS3(UM.JE0SA.301-RY0)),248.0,Acer,In Stock,https://www.umart.com.au/product/acer-31-5in-fhd-165hz-freesync-curved-gaming-monitor-ed320qrs3-um-je0sa-301-ry0-71796,
