Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
1/4 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),285.35,439.00,35.0,https://www.zales.com/14-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371185,https://www.zales.com/productimages/processed/V-20371185_0_260.jpg?pristine=true,Diamond,Gold
1/3 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Gold (I/I2),447.85,689.00,35.0,https://www.zales.com/13-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-gold-ii2/p/V-20371187,https://www.zales.com/productimages/processed/V-20371187_0_260.jpg?pristine=true,Diamond,Gold
1/3 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),447.85,689.00,35.0,https://www.zales.com/13-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371188,https://www.zales.com/productimages/processed/V-20371188_0_260.jpg?pristine=true,Diamond,Gold
1/2 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),610.35,939.00,35.0,https://www.zales.com/12-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371193,https://www.zales.com/productimages/processed/V-20371193_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),"1,630.85","2,509.00",35.0,https://www.zales.com/1-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371197,https://www.zales.com/productimages/processed/V-20371197_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),"1,630.85","2,509.00",35.0,https://www.zales.com/1-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371203,https://www.zales.com/productimages/processed/V-20371203_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Diamond Solitaire Stud Earrings in 14K Gold (I/I2),"6,505.85","10,009.00",35.0,https://www.zales.com/2-ct-tw-diamond-solitaire-stud-earrings-14k-gold-ii2/p/V-20371204,https://www.zales.com/productimages/processed/V-20371204_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),"6,505.85","10,009.00",35.0,https://www.zales.com/2-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371205,https://www.zales.com/productimages/processed/V-20371205_0_260.jpg?pristine=true,Diamond,Gold
1/4 CT. T.W. Certified Princess-Cut Diamond Stud Earrings in 14K Gold (I/I1),330.85,509.00,35.0,https://www.zales.com/14-ct-tw-certified-princesscut-diamond-stud-earrings-14k-gold-ii1/p/V-20371209,https://www.zales.com/productimages/processed/V-20371209_0_260.jpg?pristine=true,Diamond,Gold
1/3 CT. T.W. Certified Diamond Stud Earrings in 14K Rose Gold (I/I1),493.35,759.00,35.0,https://www.zales.com/13-ct-tw-certified-diamond-stud-earrings-14k-rose-gold-ii1/p/V-20371212,https://www.zales.com/productimages/processed/V-20371212_0_260.jpg?pristine=true,Diamond,Gold
