Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
Diamond Drop Earrings 3/4 ct tw Round/Baguette 14K White Gold,"1,120.00","1,400.00",20.0,https://www.jared.com/diamond-drop-earrings-34-ct-tw-roundbaguette-14k-white-gold/p/V-741404608,https://www.jared.com/productimages/processed/V-741404608_0_260.jpg?pristine=true,Diamond,Gold
Diamond Huggie Earrings 2 ct tw Round 14K Yellow Gold,"3,000.00","3,750.00",20.0,https://www.jared.com/diamond-huggie-earrings-2-ct-tw-round-14k-yellow-gold/p/V-741409205,https://www.jared.com/productimages/processed/V-741409205_0_260.jpg?pristine=true,Diamond,Gold
Diamond Double Halo Dangle Earring Jackets 5/8 ct tw Round 14K White Gold,"1,039.99","1,299.99",20.0,https://www.jared.com/diamond-double-halo-dangle-earring-jackets-58-ct-tw-round-14k-white-gold/p/V-741420703,https://www.jared.com/productimages/processed/V-741420703_0_260.jpg?pristine=true,Diamond,Gold
Y-Knot Diamond Hoop Earrings 1/20 ct tw Round 14K White Gold,960.00,"1,200.00",20.0,https://www.jared.com/yknot-diamond-hoop-earrings-120-ct-tw-round-14k-white-gold/p/V-741431504,https://www.jared.com/productimages/processed/V-741431504_0_260.jpg?pristine=true,Diamond,Gold
Diamond Huggie Hoop Earrings 1/2 ct tw Round 18K White Gold,"4,800.00","6,000.00",20.0,https://www.jared.com/diamond-huggie-hoop-earrings-12-ct-tw-round-18k-white-gold/p/V-741437901,https://www.jared.com/productimages/processed/V-741437901_0_260.jpg?pristine=true,Diamond,Gold
Diamond Hoop Earrings 1 ct tw Emerald/Round 14K Yellow Gold,"3,200.00","4,000.00",20.0,https://www.jared.com/diamond-hoop-earrings-1-ct-tw-emeraldround-14k-yellow-gold/p/V-741454906,https://www.jared.com/productimages/processed/V-741454906_0_260.jpg?pristine=true,Diamond,Gold
Diamond Hoop Earrings 3/4 ct tw Round 14K White Gold,"1,400.00","1,750.00",20.0,https://www.jared.com/diamond-hoop-earrings-34-ct-tw-round-14k-white-gold/p/V-751352903,https://www.jared.com/productimages/processed/V-751352903_0_260.jpg?pristine=true,Diamond,Gold
Diamond Stud Earrings 1 ct tw 10K White Gold,"1,520.00","1,900.00",20.0,https://www.jared.com/diamond-stud-earrings-1-ct-tw-10k-white-gold/p/V-751368008,https://www.jared.com/productimages/processed/V-751368008_0_260.jpg?pristine=true,Diamond,Gold
Diamond Letter A Earrings 1/4 ct tw Round 14K Yellow Gold,800.00,"1,000.00",20.0,https://www.jared.com/diamond-letter-a-earrings-14-ct-tw-round-14k-yellow-gold/p/V-762186005,https://www.jared.com/productimages/processed/V-762186005_0_260.jpg?pristine=true,Diamond,Gold
Diamond Cluster Stud Earrings 1/4 ct tw Round 14K White Gold,960.00,"1,200.00",20.0,https://www.jared.com/diamond-cluster-stud-earrings-14-ct-tw-round-14k-white-gold/p/V-762189102,https://www.jared.com/productimages/processed/V-762189102_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 3/4 ct tw Round/Baguette 14K Yellow Gold,"1,040.00","1,300.00",20.0,https://www.jared.com/diamond-drop-earrings-34-ct-tw-roundbaguette-14k-yellow-gold/p/V-780013607,https://www.jared.com/productimages/processed/V-780013607_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 1 ct tw Round 14K White Gold,"1,600.00","2,000.00",20.0,https://www.jared.com/diamond-drop-earrings-1-ct-tw-round-14k-white-gold/p/V-782108106,https://www.jared.com/productimages/processed/V-782108106_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Earrings 1-1/5 carat tw 14K Two-Tone Gold,"2,799.99","3,499.99",20.0,https://www.jared.com/le-vian-diamond-earrings-115-carat-tw-14k-twotone-gold/p/V-790174700,https://www.jared.com/productimages/processed/V-790174700_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Chocolate Diamond Earrings 1-5/8 ct tw 14K Vanilla Gold,"2,399.99","2,999.99",20.0,https://www.jared.com/le-vian-chocolate-diamond-earrings-158-ct-tw-14k-vanilla-gold/p/V-790185805,https://www.jared.com/productimages/processed/V-790185805_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Earrings 7/8 ct tw 14K Strawberry Gold,"1,999.99","2,499.99",20.0,https://www.jared.com/le-vian-diamond-earrings-78-ct-tw-14k-strawberry-gold/p/V-790189904,https://www.jared.com/productimages/processed/V-790189904_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Drop Earrings 1/5 ct tw Round 14K Honey Gold,799.99,999.99,20.0,https://www.jared.com/le-vian-diamond-drop-earrings-15-ct-tw-round-14k-honey-gold/p/V-790219505,https://www.jared.com/productimages/processed/V-790219505_0_260.jpg?pristine=true,Diamond,Gold
Pnina Tornai Black Diamond Climber Earrings 3/4 ct tw Round 14K Rose Gold,879.99,"1,099.99",20.0,https://www.jared.com/pnina-tornai-black-diamond-climber-earrings-34-ct-tw-round-14k-rose-gold/p/V-790226308,https://www.jared.com/productimages/processed/V-790226308_0_260.jpg?pristine=true,Diamond,Gold
Pink & White Diamond Stud Earrings 1/5 ct tw Round 14K Two-Tone Gold,"1,279.99","1,599.99",20.0,https://www.jared.com/pink-white-diamond-stud-earrings-15-ct-tw-round-14k-twotone-gold/p/V-790227401,https://www.jared.com/productimages/processed/V-790227401_0_260.jpg?pristine=true,Diamond,Gold
Baguette-Cut & Round Diamond Huggie Earrings 1 ct tw 14K White Gold,"1,920.00","2,400.00",20.0,https://www.jared.com/baguettecut-round-diamond-huggie-earrings-1-ct-tw-14k-white-gold/p/V-790258608,https://www.jared.com/productimages/processed/V-790258608_0_260.jpg?pristine=true,Diamond,Gold
Diamond Dangle Earrings 2 ct tw Pear/Round 14K White Gold,"3,600.00","4,500.00",20.0,https://www.jared.com/diamond-dangle-earrings-2-ct-tw-pearround-14k-white-gold/p/V-818552604,https://www.jared.com/productimages/processed/V-818552604_0_260.jpg?pristine=true,Diamond,Gold
Kallati Diamond Clover Hoop Earrings 3/8 ct tw Round 14K Yellow Gold,"1,200.00","1,500.00",20.0,https://www.jared.com/kallati-diamond-clover-hoop-earrings-38-ct-tw-round-14k-yellow-gold/p/V-818556300,https://www.jared.com/productimages/processed/V-818556300_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 5/8 ct tw Princess/Round 14K Rose Gold,"1,120.00","1,400.00",20.0,https://www.jared.com/diamond-drop-earrings-58-ct-tw-princessround-14k-rose-gold/p/V-820119105,https://www.jared.com/productimages/processed/V-820119105_0_260.jpg?pristine=true,Diamond,Gold
Diamond Flat Back Stud Earrings 1/3 ct tw Oval/Round 14K White Gold,880.00,"1,100.00",20.0,https://www.jared.com/diamond-flat-back-stud-earrings-13-ct-tw-ovalround-14k-white-gold/p/V-820127607,https://www.jared.com/productimages/processed/V-820127607_0_260.jpg?pristine=true,Diamond,Gold
Black Diamond Stud Earrings 1 ct tw Round 14K Yellow Gold,"1,080.00","1,350.00",20.0,https://www.jared.com/black-diamond-stud-earrings-1-ct-tw-round-14k-yellow-gold/p/V-820131504,https://www.jared.com/productimages/processed/V-820131504_0_260.jpg?pristine=true,Diamond,Gold
Black & White Diamond Dangle Earrings 2-3/8 ct tw Cushion/Round 10K Rose Gold,"1,839.99","2,299.99",20.0,https://www.jared.com/black-white-diamond-dangle-earrings-238-ct-tw-cushionround-10k-rose-gold/p/V-821287808,https://www.jared.com/productimages/processed/V-821287808_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Earrings 1 ct tw Round 14K Honey Gold,"1,999.99","2,499.99",20.0,https://www.jared.com/le-vian-diamond-earrings-1-ct-tw-round-14k-honey-gold/p/V-823236500,https://www.jared.com/productimages/processed/V-823236500_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Hoop Earrings 1-3/4 ct tw Round 14K Honey Gold,"2,799.99","3,499.99",20.0,https://www.jared.com/le-vian-diamond-hoop-earrings-134-ct-tw-round-14k-honey-gold/p/V-823238605,https://www.jared.com/productimages/processed/V-823238605_0_260.jpg?pristine=true,Diamond,Gold
