title,price,brand,availability,product_url,price_off
Western Digital 22TB Red Pro 3.5in SATA 7200RPM Hard Drive (WD221KFGX),969.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-22tb-red-pro-3-5in-sata-7200rpm-hard-drive-wd221kfgx-69745,Save $20.0
Western Digital 8TB Purple Surveillance 128MB Cache 3.5in SATA Hard Drive,329.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-8tb-purple-surveillance-128mb-cache-3-5in-sata-hard-drive-74181,Save $20.0
Western Digital 18TB Purple Pro 3.5in SATA 7200rpm Surveillance Hard Drive (WD181PURP),727.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-18tb-purple-pro-3-5in-sata-7200rpm-surveillance-hard-drive-wd181purp-61741,
Western Digital 14TB Purple Pro Surveillance 3.5in SATA III Internal Hard Drive,635.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-14tb-purple-pro-surveillance-3-5in-sata-iii-internal-hard-drive-74169,
Western Digital 16TB Red Pro 3.5in SATA 7200rpm Hard Drive (WD161KFGX),669.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-16tb-red-pro-3-5in-sata-7200rpm-hard-drive-wd161kfgx-58801,Save $70.0
Western Digital 16TB Ultrastar DC HC550 3.5in 7200RPM SATA Hard Drive,599.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-16tb-ultrastar-dc-hc550-3-5in-7200rpm-sata-hard-drive-70184,
Seagate 18TB Ironwolf 3.5in SATA 7200RPM NAS Hard Drive (ST18000VN000),629.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-18tb-ironwolf-3-5in-sata-7200rpm-nas-hard-drive-st18000vn000-66349,
Startech U.2 to M.2 Adapter for 2.5 U.2 NVMe SSD,35.0,Startech,In Stock,https://www.umart.com.au/product/startech-u-2-to-m-2-adapter-for-2-5-u-2-nvme-ssd-66182,
Western Digital Red 10TB 3.5 inch SATA Hard Drive,399.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-red-10tb-3-5-inch-sata-hard-drive-58856,
Western Digital 8TB Red 3.5in SATA 5640 RPM Hard Drive (WD80EFZZ),319.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-8tb-red-3-5in-sata-5640-rpm-hard-drive-wd80efzz-62463,
Startech M.2 Drive to U.2 (SFF-8639) Host Adapter,64.0,Startech,In Stock,https://www.umart.com.au/product/startech-m-2-drive-to-u-2-sff-8639-host-adapter-66184,
Seagate Exos 7E10 10TB ST10000NM017B Hard Drive,369.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-exos-7e10-10tb-st10000nm017b-hard-drive-66365,
Western Digital 8TB Blue 3.5in SATA 5640RPM Desktop Hard Drive (WD80EAZZ),249.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-8tb-blue-3-5in-sata-5640rpm-desktop-hard-drive-wd80eazz-61914,
Western Digital Red Pro 20TB 3.5in SATA Hard Drive,949.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-red-pro-20tb-3-5in-sata-hard-drive-66070,
HP 658071-B21 500G 6G SATA 7.2k 3.5in SCMDL HDD,309.5,HP,At Other Store,https://www.umart.com.au/product/hp-658071-b21-500g-6g-sata-7-2k-3-5in-scmdl-hdd-25502,
Startech 2.5in Silicone Laptop Hard Drive Protector Sleeve with Connector Cap,7.0,Startech,In Stock,https://www.umart.com.au/product/startech-2-5in-silicone-laptop-hard-drive-protector-sleeve-with-connector-cap-74307,
Seagate IronWolf NAS 2TB ST2000VN003 HD 3.5in SATA 256MB,145.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-ironwolf-nas-2tb-st2000vn003-hd-3-5in-sata-256mb-68925,
