title,price,brand,availability,product_url,price_off
Lifesize Icon 300 Phone HD 4K Video Professional Conferencing Camera,$647 .87,Lifesize,In Stock,https://www.jw.com.au/product/lifesize-icon-300-phone-hd-4k-video-professional-conferencing-camera,
Logitech BRIO 100 FHD Webcam - Off White,$75 .00,Logitech,In Stock,https://www.jw.com.au/product/logitech-brio-100-full-hd-webcam-off-white,
Logitech Brio 300 Full HD Webcam - Graphite,$89 .00,Logitech,In Stock,https://www.jw.com.au/product/logitech-brio-300-full-hd-webcam-graphite,
Logitech Brio 300 Full HD Webcam - Off White,$89 .00,Logitech,In Stock,https://www.jw.com.au/product/logitech-brio-300-full-hd-webcam-off-white,
Logitech Brio 500 1080p HDR Webcam with Show Mode - Rose,$159 .00,Logitech,In Stock,https://www.jw.com.au/product/logitech-brio-500-1080p-hdr-webcam-with-show-mode-rose,
Logitech Brio 505 FHD 1080P Webcam,$187 .11,Logitech,In Stock,https://www.jw.com.au/product/logitech-brio-505-fhd-1080p-webcam,$199.00
Logitech C505 HD Webcam USB Black,$69 .00,Logitech,In Stock,https://www.jw.com.au/product/logitech-c505-hd-webcam-usb-black,
Logitech ConferenceCam Connect Video Conferencing Full HD Portable,$599 .00,Logitech,In Stock,https://www.jw.com.au/product/logitech-conferencecam-connect-video-conferencing-full-hd-portable,
Logitech PTZ Pro Conference Camera VERSION 2,"$1,079 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-ptz-pro-conference-camera-version-2,
Logitech Rally Bar Mini Video Conferencing System,"$4,199 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-rally-bar-mini-video-conferencing-system,
Logitech Rally Bar Video Conferencing System Ethernet LAN Group - White,"$5,444 .01",Logitech,In Stock,https://www.jw.com.au/product/logitech-rally-bar-video-conferencing-system-ethernet-lan-group-white,"$5,549.00"
Logitech Rally Bar Video Conferencing System Ethernet LAN Group - Graphite,"$5,399 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-rally-bar-video-conferencing-system-ethernet-lan-group-graphite,
Logitech Rally Plus Ultra-HD ConferenceCam Kit With Camera Control,"$4,454 .01",Logitech,In Stock,https://www.jw.com.au/product/logitech-rally-plus-ultra-hd-conferencecam-kit-with-camera-control,"$4,595.00"
Logitech Rally Ultra-HD ConferenceCam Kit With Camera Control,"$3,799 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-rally-ultra-hd-conferencecam-kit-with-camera-control,
Logitech Swytch Laptop Link for Microsoft Teams Video Conferencing Room,"$1,549 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-swytch-laptop-link-for-microsoft-teams-video-conferencing-room,
Logitech Tap IP Meeting Room Touch Controller,"$1,299 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-tap-ip-meeting-room-touch-controller,
Logitech Tap IP with RoomMate And MeetUp Video Conference Camera,"$2,899 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-tap-ip-with-roommate-and-meetup-video-conference-camera,
Logitech Tap With Conference Cam + MiniPC And PC Mount Bundle,"$5,299 .00",Logitech,In Stock,https://www.jw.com.au/product/logitech-tap-with-conference-cam-minipc-and-pc-mount-bundle,
Maxhub UC Camera 1080p PTZ,"$1,449 .00",Maxhub,In Stock,https://www.jw.com.au/product/maxhub-uc-camera-1080p-ptz,
Maxhub UC Camera 4k PTZ,"$1,899 .00",Maxhub,In Stock,https://www.jw.com.au/product/maxhub-uc-camera-4k-ptz,
Maxhub UCW11 1080P Webcam With Microphone Type C,$116 .87,Maxhub,In Stock,https://www.jw.com.au/product/maxhub-ucw11-1080p-webcam-with-microphone-type-c,
MaxHub UCW20 4K 13MP USB-C Conference Webcam,$304 .87,MaxHub,In Stock,https://www.jw.com.au/product/maxhub-ucw20-4k-13mp-usb-c-conference-webcam,
MaxHub UCW21 4K 8.4MP UW Angle USB-C Webcam,$328 .87,MaxHub,In Stock,https://www.jw.com.au/product/maxhub-ucw21-4k-8-4mp-uw-angle-usb-c-webcam,
